Sensitive Activity,Background Size,Function,Background Odds,Percentage,Absolute,Confidence Privacy
EMPTY,2,basic,True,False,False,0.00014364407685950418
EMPTY,2,basic,False,True,True,2.6908004811519604
EMPTY,2,basic,False,True,False,1.928376164987919
EMPTY,2,basic,False,False,True,0.012081694160372327
EMPTY,2,basic,False,False,False,0.008658408980795758
EMPTY,2,quadratic,True,True,True,0.05388752071814686
EMPTY,2,quadratic,True,True,False,0.024220175706568994
EMPTY,2,quadratic,True,False,True,1.0863778064299123e-06
EMPTY,2,quadratic,True,False,False,4.882811642620016e-07
EMPTY,2,quadratic,False,True,True,42.15058012406875
EMPTY,2,quadratic,False,True,False,41.42829112222406
EMPTY,2,quadratic,False,False,True,0.0008497599103592385
EMPTY,2,quadratic,False,False,False,0.0008351984918531492
EMPTY,2,cubic,True,True,True,0.038386339668403525
EMPTY,2,cubic,True,True,False,0.021125536843694396
EMPTY,2,cubic,True,False,True,3.4746872841069286e-09
EMPTY,2,cubic,True,False,False,1.9122592795983094e-09
EMPTY,2,cubic,False,True,True,1056.3259491144759
EMPTY,2,cubic,False,True,False,1055.6263907818263
EMPTY,2,cubic,False,False,True,9.561740908267486e-05
EMPTY,2,cubic,False,False,False,9.555408586759517e-05
EMPTY,3,basic,True,True,True,0.030125585616454186
EMPTY,3,basic,True,True,False,0.007337027999388803
EMPTY,3,basic,True,False,True,0.00013526387941787958
EMPTY,3,basic,True,False,False,3.2943255717255726e-05
EMPTY,3,basic,False,True,True,2.278540314304059
EMPTY,3,basic,False,True,False,1.432116572157278
EMPTY,3,basic,False,False,True,0.01023064601122518
EMPTY,3,basic,False,False,False,0.006430203408986179
EMPTY,3,quadratic,True,True,True,0.016460376629685004
EMPTY,3,quadratic,True,True,False,0.005699157802997904
EMPTY,3,quadratic,True,False,True,3.318428388921124e-07
EMPTY,3,quadratic,True,False,False,1.1489559122421805e-07
EMPTY,3,quadratic,False,True,True,29.5136881461397
EMPTY,3,quadratic,False,True,False,28.68770456818273
EMPTY,3,quadratic,False,False,True,0.0005949989043949905
EMPTY,3,quadratic,False,False,False,0.0005783469928650208
EMPTY,3,cubic,True,True,True,0.011215427282833791
EMPTY,3,cubic,True,True,False,0.005189737906757515
EMPTY,3,cubic,True,False,True,1.0152075686853143e-09
EMPTY,3,cubic,True,False,False,4.697691019313598e-10
EMPTY,3,cubic,False,True,True,677.3059995589881
EMPTY,3,cubic,False,True,False,676.4913584349772
EMPTY,3,cubic,False,False,True,6.130895950087382e-05
EMPTY,3,cubic,False,False,False,6.123521912398055e-05
EMPTY,4,basic,True,True,True,0.009058483220055284
EMPTY,4,basic,True,True,False,0.0013288008752653944
EMPTY,4,basic,True,False,True,4.067258965804852e-05
EMPTY,4,basic,True,False,False,5.966315929941618e-06
EMPTY,4,basic,False,True,True,2.060699919175697
EMPTY,4,basic,False,True,False,1.1585777004567672
EMPTY,4,basic,False,False,True,0.009252542637099048
EMPTY,4,basic,False,False,False,0.005202013875050885
EMPTY,4,quadratic,True,True,True,0.003742600029692031
EMPTY,4,quadratic,True,True,False,0.0007357828406691449
EMPTY,4,quadratic,True,False,True,7.545119085859415e-08
EMPTY,4,quadratic,True,False,False,1.4833455646174027e-08
EMPTY,4,quadratic,False,True,True,25.177118734846633
EMPTY,4,quadratic,False,True,False,24.283678783177656
EMPTY,4,quadratic,False,False,True,0.0005075732314064145
EMPTY,4,quadratic,False,False,False,0.00048956139263674
EMPTY,4,cubic,True,True,True,0.0022604908030259274
EMPTY,4,cubic,True,True,False,0.0006841312870981578
EMPTY,4,cubic,True,False,True,2.0461702566499313e-10
EMPTY,4,cubic,True,False,False,6.192677667301377e-11
EMPTY,4,cubic,False,True,True,580.0308977226147
EMPTY,4,cubic,False,True,False,579.1421804831207
EMPTY,4,cubic,False,False,True,5.250372924628746e-05
EMPTY,4,cubic,False,False,False,5.242328358468228e-05
ZDBC_BEHAN,1,basic,True,True,True,0.14106235294117647
ZDBC_BEHAN,1,basic,True,True,False,0.09101823529411764
ZDBC_BEHAN,1,basic,True,False,True,1.4106235294117645e-06
ZDBC_BEHAN,1,basic,True,False,False,9.101823529411762e-07
ZDBC_BEHAN,1,basic,False,True,True,0.870821451440142
ZDBC_BEHAN,1,basic,False,True,False,0.1649390984989654
ZDBC_BEHAN,1,basic,False,False,True,8.708214514401419e-06
ZDBC_BEHAN,1,basic,False,False,False,1.6493909849896544e-06
ZDBC_BEHAN,1,quadratic,True,True,True,0.06272591061176469
ZDBC_BEHAN,1,quadratic,True,True,False,0.03815474689999998
ZDBC_BEHAN,1,quadratic,True,False,True,6.27259106117647e-12
ZDBC_BEHAN,1,quadratic,True,False,False,3.815474689999999e-12
ZDBC_BEHAN,1,quadratic,False,True,True,0.8564397912688653
ZDBC_BEHAN,1,quadratic,False,True,False,0.15055743832768884
ZDBC_BEHAN,1,quadratic,False,False,True,8.564397912688658e-11
ZDBC_BEHAN,1,quadratic,False,False,False,1.5055743832768886e-11
ZDBC_BEHAN,1,cubic,True,True,True,0.0327052376810261
ZDBC_BEHAN,1,cubic,True,True,False,0.017375024752141227
ZDBC_BEHAN,1,cubic,True,False,True,3.270523768102612e-17
ZDBC_BEHAN,1,cubic,True,False,False,1.7375024752141232e-17
ZDBC_BEHAN,1,cubic,False,True,True,0.8752302430229424
ZDBC_BEHAN,1,cubic,False,True,False,0.16934789008176598
ZDBC_BEHAN,1,cubic,False,False,True,8.752302430229428e-16
ZDBC_BEHAN,1,cubic,False,False,False,1.6934789008176604e-16
ZDBC_BEHAN,2,basic,True,True,True,0.06398234374999995
ZDBC_BEHAN,2,basic,True,True,False,0.03413632812499999
ZDBC_BEHAN,2,basic,True,False,True,6.398234374999998e-07
ZDBC_BEHAN,2,basic,True,False,False,3.4136328125e-07
ZDBC_BEHAN,2,basic,False,True,True,0.9907567892212908
ZDBC_BEHAN,2,basic,False,True,False,0.06888178922129087
ZDBC_BEHAN,2,basic,False,False,True,9.907567892212929e-06
ZDBC_BEHAN,2,basic,False,False,False,6.888178922129087e-07
ZDBC_BEHAN,2,quadratic,True,True,True,0.030306607740625
ZDBC_BEHAN,2,quadratic,True,True,False,0.016188283152343743
ZDBC_BEHAN,2,quadratic,True,False,True,3.030660774062502e-12
ZDBC_BEHAN,2,quadratic,True,False,False,1.6188283152343747e-12
ZDBC_BEHAN,2,quadratic,False,True,True,0.9996456298898485
ZDBC_BEHAN,2,quadratic,False,True,False,0.07777062988984848
ZDBC_BEHAN,2,quadratic,False,False,True,9.996456298898458e-11
ZDBC_BEHAN,2,quadratic,False,False,False,7.77706298898485e-12
ZDBC_BEHAN,2,cubic,True,True,True,0.016816645027234345
ZDBC_BEHAN,2,cubic,True,True,False,0.008243424973346677
ZDBC_BEHAN,2,cubic,True,False,True,1.6816645027234336e-17
ZDBC_BEHAN,2,cubic,True,False,False,8.243424973346679e-18
ZDBC_BEHAN,2,cubic,False,True,True,1.0237007328971497
ZDBC_BEHAN,2,cubic,False,True,False,0.10182573289714972
ZDBC_BEHAN,2,cubic,False,False,True,1.0237007328971478e-15
ZDBC_BEHAN,2,cubic,False,False,False,1.0182573289714973e-16
ZDBC_BEHAN,3,basic,True,True,True,0.023543544061302647
ZDBC_BEHAN,3,basic,True,True,False,0.009523486590038313
ZDBC_BEHAN,3,basic,True,False,True,2.3543544061302617e-07
ZDBC_BEHAN,3,basic,True,False,False,9.523486590038315e-08
ZDBC_BEHAN,3,basic,False,True,True,1.0019924889701333
ZDBC_BEHAN,3,basic,False,True,False,0.021149577092738615
ZDBC_BEHAN,3,basic,False,False,True,1.0019924889701245e-05
ZDBC_BEHAN,3,basic,False,False,False,2.114957709273862e-07
ZDBC_BEHAN,3,quadratic,True,True,True,0.010962513828544079
ZDBC_BEHAN,3,quadratic,True,True,False,0.005027098725287355
ZDBC_BEHAN,3,quadratic,True,False,True,1.0962513828544053e-12
ZDBC_BEHAN,3,quadratic,True,False,False,5.027098725287356e-13
ZDBC_BEHAN,3,quadratic,False,True,True,1.0084194265096886
ZDBC_BEHAN,3,quadratic,False,True,False,0.027576514632294057
ZDBC_BEHAN,3,quadratic,False,False,True,1.008419426509694e-10
ZDBC_BEHAN,3,quadratic,False,False,False,2.757651463229406e-12
ZDBC_BEHAN,3,cubic,True,True,True,0.006211227588925053
ZDBC_BEHAN,3,cubic,True,True,False,0.002775136565977405
ZDBC_BEHAN,3,cubic,True,False,True,6.211227588925054e-18
ZDBC_BEHAN,3,cubic,True,False,False,2.775136565977405e-18
ZDBC_BEHAN,3,cubic,False,True,True,1.0198117739258075
ZDBC_BEHAN,3,cubic,False,True,False,0.03896886204841282
ZDBC_BEHAN,3,cubic,False,False,True,1.019811773925804e-15
ZDBC_BEHAN,3,cubic,False,False,False,3.896886204841281e-17
ZDBC_BEHAN,4,basic,True,True,True,0.007926600153491906
ZDBC_BEHAN,4,basic,True,True,False,0.0021106907137375284
ZDBC_BEHAN,4,basic,True,False,True,7.926600153491881e-08
ZDBC_BEHAN,4,basic,True,False,False,2.1106907137375286e-08
ZDBC_BEHAN,4,basic,False,True,True,1.0011773842683813
ZDBC_BEHAN,4,basic,False,True,False,0.0050146828102079705
ZDBC_BEHAN,4,basic,False,False,True,1.001177384268354e-05
ZDBC_BEHAN,4,basic,False,False,False,5.014682810207972e-08
ZDBC_BEHAN,4,quadratic,True,True,True,0.0031991540564850433
ZDBC_BEHAN,4,quadratic,True,True,False,0.001198779140828856
ZDBC_BEHAN,4,quadratic,True,False,True,3.1991540564850357e-13
ZDBC_BEHAN,4,quadratic,True,False,False,1.1987791408288565e-13
ZDBC_BEHAN,4,quadratic,False,True,True,1.003277586551242
ZDBC_BEHAN,4,quadratic,False,True,False,0.007114885093068321
ZDBC_BEHAN,4,quadratic,False,False,True,1.0032775865512252e-10
ZDBC_BEHAN,4,quadratic,False,False,False,7.114885093068321e-13
ZDBC_BEHAN,4,cubic,True,True,True,0.0017702629365287043
ZDBC_BEHAN,4,cubic,True,True,False,0.0006953486805724195
ZDBC_BEHAN,4,cubic,True,False,True,1.7702629365287035e-18
ZDBC_BEHAN,4,cubic,True,False,False,6.953486805724198e-19
ZDBC_BEHAN,4,cubic,False,True,True,1.0066071702749742
ZDBC_BEHAN,4,cubic,False,True,False,0.010444468816800858
ZDBC_BEHAN,4,cubic,False,False,True,1.0066071702750012e-15
ZDBC_BEHAN,4,cubic,False,False,False,1.044446881680086e-17
